Year,Order entered,PlotID,Replicate,Species,PercentCover,Notes,RLB Notes,EHL Notes
2015,5126,SPRA-339,QE,STRROS-Streptopus roseus var curvipes,10,,,
2015,5127,SPRA-339,QE,VACMEM-Vaccinium membranaceum,4,,,
2015,5128,SPRA-339,QE,ORTSEC-Orthilia secunda,1,,,
2015,5129,SPRA-339,QE,VIOORB-Viola orbiculata,1,,,
2015,5130,SPRA-339,QE,MITBRE-Mitella breweri,1,,,
2015,5131,SPRA-339,QE,ABIAMA-Abies amabilis,T,2nd yr + & germ,,
2015,5132,SPRA-339,QE,TIATRI-Tiarella trifoliata,15,,,
2015,5133,SPRA-339,QS,MOSS-Moss spp,0,,,
2015,5134,SPRA-339,QS,RUBPED-Rubus pedatus,20,,,
2015,5135,SPRA-339,QS,ORTSEC-Orthilia secunda,2,,,
2015,5136,SPRA-339,QS,ABIAMA-Abies amabilis,1,2nd yr +,,
2015,5137,SPRA-339,QS,VACMEM-Vaccinium membranaceum,5,,,
2015,5138,SPRA-339,QS,CLIUNI-Clintonia uniflora,2,,,
2015,5139,SPRA-339,QW,MOSS-Moss spp,0,,,
2015,5140,SPRA-339,QW,MITBRE-Mitella breweri,1,,,
2015,5141,SPRA-339,QW,TIATRI-Tiarella trifoliata,20,,,
2015,5142,SPRA-339,QW,STRROS-Streptopus roseus var curvipes,15,now 2,,
2015,5143,SPRA-339,QW,ABIAMA-Abies amabilis,1,2nd yr +,,
2015,5144,SPRA-339,QW,VALSIT-Valeriana sitchensis,5,,,
2015,5145,SPRA-339,QW,RUBPED-Rubus pedatus,5,,,
2015,5146,SPRA-339,QW,GYMDRY-Gymnocarpium dryopteris,35,now 10,,
2015,5147,SPRA-339,QW,RUBLAS-Rubus lasiococcus,2,,,
2015,5148,SPRA-339,QW,VACMEM-Vaccinium membranaceum,15,,,
2015,5149,SPRA-339,QW,ATHFIL-Athyrium filix-femina,5,now 0,,
2015,5150,SPRA-339,ALL,ARNLAT-Arnica latifolia,present,,,
2015,5151,SPRA-339,ALL,SORSIT-Sorbus sitchensis,present,,,
2015,5152,SPRA-339,ALL,CLIUNI-Clintonia uniflora,present,,,
2015,5153,SPRA-339,ALL,LISTER-Listera spp,present,cau or con,,
2015,5154,SPRA-339,ALL,RHOALB-Rhododendron albiflorum,present,,,
2015,5155,SPRA-339,ALL,STRROS-Streptopus roseus var curvipes,present,,,
2015,5156,SPRA-339,ALL,MITBRE-Mitella breweri,present,,,
2015,5157,SPRA-339,ALL,LISCOR-Listera cordata,present,,,
2015,5158,SPRA-339,ALL,VIOORB-Viola orbiculata,present,,,
2015,5159,SPRA-339,ALL,ORTSEC-Orthilia secunda,present,,,
2015,5160,SPRA-339,ALL,VACALA-Vaccinium alaskaense,present,,,
2015,5161,SPRA-340,QN,MOSS-Moss spp,T,,,
2015,5162,SPRA-340,QN,VACMEM-Vaccinium membranaceum,8,,,
2015,5163,SPRA-340,QN,XERTEN-Xerophyllum tenax,50,,,
2015,5164,SPRA-340,QN,RUBLAS-Rubus lasiococcus,20,,,
2015,5165,SPRA-340,QN,ABIAMA-Abies amabilis,T,2nd yr +,,
2015,5166,SPRA-340,QN,ERYTHR-Erythronium sp,3,now 0,,
2015,5167,SPRA-340,QE,MOSS-Moss spp,8,,,
2015,5168,SPRA-340,QE,PHYEMP-Phyllodoce empetriformis,5,,,
2015,5169,SPRA-340,QE,RHOALB-Rhododendron albiflorum,75,,,
2015,5170,SPRA-340,QE,VACDEL-Vaccinium deliciosum,10,,,
2015,5171,SPRA-340,QE,RUBLAS-Rubus lasiococcus,6,,,
2015,5172,SPRA-340,QE,XERTEN-Xerophyllum tenax,35,,,
2015,5173,SPRA-340,QS,MOSS-Moss spp,T,,,
2015,5174,SPRA-340,QS,XERTEN-Xerophyllum tenax,10,,,
2015,5175,SPRA-340,QS,VACMEM-Vaccinium membranaceum,2,,,
2015,5176,SPRA-340,QS,ABIAMA-Abies amabilis,T,2nd yr +,,
2015,5177,SPRA-340,QS,RUBLAS-Rubus lasiococcus,5,,,
2015,5178,SPRA-340,QW,MOSS-Moss spp,1,,,
2015,5179,SPRA-340,ALL,LIGGRA-Ligusticum grayi,present,no flowers,,
2015,5180,SPRA-340,ALL,VALSIT-Valeriana sitchensis,present,,,
2015,5181,SPRA-340,ALL,SPISPL-Spirea splendens or Spirea densiflora,present,,,
2016,1,LONG-356,QN,MAHNER-Mahonia nervosa,80,,,
2016,2,LONG-356,QN,LINBOR-Linnaea borealis,2,,,
2016,3,LONG-356,QN,MOSS-Moss spp,NA,,,
2016,4,LONG-356,QN,ROSGYM-Rosa gymnocarpa,20,,,
2016,5,LONG-356,QE,MAHNER-Mahonia nervosa,90,,,
2016,6,LONG-356,QE,CHIMEN-Chimaphila menziesii,T,,,
2016,7,LONG-356,QE,MOSS-Moss spp,2,,,
2016,8,LONG-356,QS,MAHNER-Mahonia nervosa,15,,,
2016,9,LONG-356,QS,POLMUN-Polystichum munitum,12,,,
2016,10,LONG-356,QS,LINBOR-Linnaea borealis,2,,,
2016,11,LONG-356,QS,RUBURS-Rubus ursinus,2,,,
2016,12,LONG-356,QS,GOOOBL-Goodyera oblongifolia,T,,,
2016,13,LONG-356,QS,OSMPUR-Osmorhiza purpurea,T,,,
2016,14,LONG-356,QS,MOSS-Moss spp,70,,,
2016,15,LONG-356,QW,ACHTRI-Achlys triphylla,2,,,
2016,16,LONG-356,QW,GALTRI-Galium triflorum,2,,,
2016,17,LONG-356,QW,MAHNER-Mahonia nervosa,4,,,
2016,18,LONG-356,QW,LINBOR-Linnaea borealis,4,,,
2016,19,LONG-356,QW,ADEBIC-Adenocaulon bicolor,T,,,
2016,20,LONG-356,QW,VEROFF-Veronica officinalis,12,,,
2016,21,LONG-356,QW,OSMPUR-Osmorhiza purpurea,T,,,
2016,22,LONG-356,QW,PSEMEN-Pseudotsuga menziesii,T,2nd yr +,,
2016,23,LONG-356,QW,ANEDEL-Anemone deltoidea,T,,,
2016,24,LONG-356,QW,MOSS-Moss spp,20,,,
2016,25,LONG-356,QW,MYCMUR-Mycelis muralis,T,,,
2016,26,LONG-356,ALL,UNKFOR-Unknown forb,present,"WYEANG? Probably not, but similar looking. ",,
2016,27,LONG-356,ALL,STRROS-Streptopus roseus var curvipes,present,,,
2016,28,LOWE-45,QN,VIOSEM-Viola sempervirens,6,,,
2016,29,LOWE-45,QN,TIATRI-Tiarella trifoliata,3,,,
2016,30,LOWE-45,QN,OSMPUR-Osmorhiza purpurea,T,,,
2016,31,LOWE-45,QN,MOSS-Moss spp,7,,,
2016,32,LOWE-45,QN,TSUHET-Tsuga heterophylla,T,germ,,
2016,33,LOWE-45,QE,TIATRI-Tiarella trifoliata,3,,,
2016,34,LOWE-45,QE,TSUHET-Tsuga heterophylla,T,germ,,
2016,35,LOWE-45,QE,MOSS-Moss spp,90,,,
2016,36,LOWE-45,QS,TIATRI-Tiarella trifoliata,T,,,
2016,37,LOWE-45,QS,VIOSEM-Viola sempervirens,T,,,
2016,38,LOWE-45,QS,UNKFOR-Unknown forb,T,Pic. # 2221,,
2016,39,LOWE-45,QS,MOSS-Moss spp,7,,,
2016,40,LOWE-45,QW,TRIOVA-Trillium ovatum,T,,,
2016,41,LOWE-45,QW,ACHTRI-Achlys triphylla,T,,,
2016,42,LOWE-45,QW,TIATRI-Tiarella trifoliata,T,,,
2016,43,LOWE-45,QW,MOSS-Moss spp,T,,,
2016,44,LOWE-45,ALL,STRAMP-Streptopus amplexifolius,present,,,
2016,45,LOWE-45,ALL,VACMEM-Vaccinium membranaceum,present,,,
2016,46,LOWE-45,ALL,POLMUN-Polystichum munitum,present,,,
2016,47,LOWE-45,ALL,GOOOBL-Goodyera oblongifolia,present,,,
2016,48,LOWE-45,ALL,ALNRUB-Alnus rubra,present,,,
2016,49,LOWE-45,ALL,GALTRI-Galium triflorum,present,,,
2016,50,LOWE-45,ALL,ANEDEL-Anemone deltoidea,present,,,
2016,51,LOWE-45,ALL,MYCMUR-Mycelis muralis,present,,,
2016,52,LOWE-45,ALL,OPLHOR-Oplopanax horridus,present,,,
2016,53,SUNS-46,QN,CHIMEN-Chimaphila menziesii,T,,,
2016,54,SUNS-46,QN,MAHNER-Mahonia nervosa,2,,,
2016,55,SUNS-46,QN,VIOSEM-Viola sempervirens,T,,,
2016,56,SUNS-46,QN,MOSS-Moss spp,70,,,
2016,57,SUNS-46,QE,MAHNER-Mahonia nervosa,7,,,
2016,58,SUNS-46,QE,CHIMEN-Chimaphila menziesii,T,,,
2016,59,SUNS-46,QE,MOSS-Moss spp,7,,,
2016,60,SUNS-46,QS,MAHNER-Mahonia nervosa,75,,,
2016,61,SUNS-46,QS,CHIMEN-Chimaphila menziesii,T,,,
2016,62,SUNS-46,QW,MOSS-Moss spp,8,,,
2016,63,SUNS-46,ALL,ANEDEL-Anemone deltoidea,present,,,
2016,64,SUNS-46,ALL,PYRPIC-Pyrola picta,present,,,
2016,65,RAMP-93,QN,TSUHET-Tsuga heterophylla,T,germ,,
2016,66,RAMP-93,QN,XERTEN-Xerophyllum tenax,30,,,
2016,67,RAMP-93,QN,GAUSHA-Gaultheria shallon,4,,,
2016,68,RAMP-93,QN,MAHNER-Mahonia nervosa,3,,,
2016,69,RAMP-93,QN,MOSS-Moss spp,70,,,
2016,70,RAMP-93,QE,MOSS-Moss spp,80,,,
2016,71,RAMP-93,QE,MAHNER-Mahonia nervosa,10,,,
2016,72,RAMP-93,QE,GAUSHA-Gaultheria shallon,2,,,
2016,73,RAMP-93,QE,XERTEN-Xerophyllum tenax,30,,,
2016,74,RAMP-93,QE,TSUHET-Tsuga heterophylla,T,germ,,
2016,75,RAMP-93,QE,VACMEM-Vaccinium membranaceum,T,,,
2016,76,RAMP-93,QE,CHIMEN-Chimaphila menziesii,T,,,
2016,77,RAMP-93,QE,GAUOVA-Gaultheria ovatifolia,T,,,
2016,78,RAMP-93,QS,MOSS-Moss spp,2,,,
2016,79,RAMP-93,QS,GAUSHA-Gaultheria shallon,15,,,
2016,80,RAMP-93,QS,TSUHET-Tsuga heterophylla,T,germ,,
2016,81,RAMP-93,QS,XERTEN-Xerophyllum tenax,7,,,
2016,82,RAMP-93,QS,MAHNER-Mahonia nervosa,2,,,
2016,83,RAMP-93,QS,GAUOVA-Gaultheria ovatifolia,T,,,
2016,84,RAMP-93,QW,MOSS-Moss spp,2,,,
2016,85,RAMP-93,QW,MAHNER-Mahonia nervosa,T,,,
2016,86,RAMP-93,QW,GAUSHA-Gaultheria shallon,T,,,
2016,87,RAMP-93,ALL,CHIMEN-Chimaphila menziesii,present,,,
2016,88,RAMP-93,ALL,VACOVA-Vaccinium ovalifolium,present,,,
2016,89,RAMP-93,ALL,PSEMEN-Pseudotsuga menziesii,present,,,
2016,90,RAMP-93,ALL,VACMEM-Vaccinium membranaceum,present,,,
2016,91,RAMP-93,ALL,GOOOBL-Goodyera oblongifolia,present,,,
2016,92,NEAR-431,QN,MOSS-Moss spp,T,,,
2016,93,NEAR-431,QN,XERTEN-Xerophyllum tenax,65,,,
2016,94,NEAR-431,QN,VACSCO-Vaccinium scoparium,25,,,
2016,95,NEAR-431,QN,PINALB-Pinus albicaulis,T,2nd yr +,,
2016,96,NEAR-431,QN,GAUOVA-Gaultheria ovatifolia,15,,,
2016,97,NEAR-431,QN,LUPARC-Lupinus arcticus,3,,,
2016,98,NEAR-431,QN,MENFER-Menziesia ferruginea,20,,,
2016,99,NEAR-431,QN,PSEMEN-Pseudotsuga menziesii,T,,,
2016,100,NEAR-431,QE,MOSS-Moss spp,15,,,
2016,101,NEAR-431,QE,XERTEN-Xerophyllum tenax,70,,,
2016,102,NEAR-431,QE,GAUOVA-Gaultheria ovatifolia,T,,,
2016,103,NEAR-431,QE,MENFER-Menziesia ferruginea,T,,,
2016,104,NEAR-431,QE,VACSCO-Vaccinium scoparium,2,,,
2016,105,NEAR-431,QE,PYRASA-Pyrola asarifolia,T,,,
2016,106,NEAR-431,QE,RUBLAS-Rubus lasiococcus,T,,,
2016,107,NEAR-431,QE,ERYMON-Erythronium montanum,T,pic. # 2245,,
2016,108,NEAR-431,QW,MOSS-Moss spp,80,,,
2016,109,NEAR-431,QW,VACSCO-Vaccinium scoparium,30,,,
2016,110,NEAR-431,QW,MENFER-Menziesia ferruginea,15,,,
2016,111,NEAR-431,QW,XERTEN-Xerophyllum tenax,25,,,
2016,112,NEAR-431,QW,GAUOVA-Gaultheria ovatifolia,2,,,
2016,113,NEAR-431,QW,LUPARC-Lupinus arcticus,T,,,
2016,114,NEAR-431,QS,MOSS-Moss spp,15,,,
2016,115,NEAR-431,QS,XERTEN-Xerophyllum tenax,25,,,
2016,116,NEAR-431,QS,GAUOVA-Gaultheria ovatifolia,25,,,
2016,117,NEAR-431,QS,MENFER-Menziesia ferruginea,20,,,
2016,118,NEAR-431,QS,LINBOR-Linnaea borealis,8,,,
2016,119,NEAR-431,QS,ABIAMA-Abies amabilis,T,2nd yr +,,
2016,120,NEAR-431,QS,VACMEM-Vaccinium membranaceum,T,,,
2016,121,NEAR-431,ALL,FRILAN-Fritillaria lancolata,present,,,
2016,122,RAMP-94,QN,XERTEN-Xerophyllum tenax,47,,,
2016,123,RAMP-94,QN,HYPMON-Hypopitys monotropa,T,,,
2016,124,RAMP-94,QN,CORSTR-Corallorhiza striata,T,,,
2016,125,RAMP-94,QN,MOSS-Moss spp,35,,,
2016,126,RAMP-94,QE,XERTEN-Xerophyllum tenax,30,,,
2016,127,RAMP-94,QE,MOSS-Moss spp,5,,,
2016,128,RAMP-94,QE,VACMEM-Vaccinium membranaceum,T,baby?,,
2016,129,RAMP-94,QE,TSUHET-Tsuga heterophylla,T,2nd yr +,,
2016,130,RAMP-94,QS,CORSTR-Corallorhiza striata,2,,,
2016,131,RAMP-94,QS,XERTEN-Xerophyllum tenax,2,,,
2016,132,RAMP-94,QS,MOSS-Moss spp,2,,,
2016,133,RAMP-94,QS,TSUHET-Tsuga heterophylla,T,germ,,
2016,134,RAMP-94,QW,XERTEN-Xerophyllum tenax,5,,,
2016,135,RAMP-94,QW,MOSS-Moss spp,15,,,
2016,136,RAMP-94,QW,TSUHET-Tsuga heterophylla,T,germ; 2nd yr,,
2016,137,RAMP-94,ALL,GAUSHA-Gaultheria shallon,present,,,
2016,138,RAMP-94,ALL,RUBLAS-Rubus lasiococcus,present,,,
2016,139,TAHO-3,QN,MOSS-Moss spp,95,w/ ANE,,
2016,140,TAHO-3,QN,OXAORE-Oxalis oregana,15,,,
2016,141,TAHO-3,QN,ACHTRI-Achlys triphylla,T,,,
2016,142,TAHO-3,QN,GYMDRY-Gymnocarpium dryopteris,3,,,
2016,143,TAHO-3,QN,TSUHET-Tsuga heterophylla,3,2nd yr +,,
2016,144,TAHO-3,QN,ADEBIC-Adenocaulon bicolor,1,,,
2016,145,TAHO-3,QN,PSEMEN-Pseudotsuga menziesii,T,2nd yr +,,
2016,146,TAHO-3,QN,ANEDEL-Anemone deltoidea,3,,,
2016,147,TAHO-3,QE,GYMDRY-Gymnocarpium dryopteris,15,,,
2016,148,TAHO-3,QE,ANEDEL-Anemone deltoidea,T,,,
2016,149,TAHO-3,QE,MOSS-Moss spp,95,,,
2016,150,TAHO-3,QE,OXAORE-Oxalis oregana,7,,,
2016,151,TAHO-3,QE,ACHTRI-Achlys triphylla,1,,,
2016,152,TAHO-3,QE,TRIOVA-Trillium ovatum,T,,,
2016,153,TAHO-3,QS,GYMDRY-Gymnocarpium dryopteris,5,,,
2016,154,TAHO-3,QS,ANEDEL-Anemone deltoidea,3,,,
2016,155,TAHO-3,QS,MOSS-Moss spp,10,,,
2016,156,TAHO-3,QS,OXAORE-Oxalis oregana,12,,,
2016,157,TAHO-3,QS,GYMDRY-Gymnocarpium dryopteris,7,,,
2016,158,TAHO-3,QS,ANEDEL-Anemone deltoidea,1,,,
2016,159,TAHO-3,QS,OSMPUR-Osmorhiza purpurea,T,,,
2016,160,TAHO-3,QS,TSUHET-Tsuga heterophylla,T,germ,,
2016,161,TAHO-3,QS,ADEBIC-Adenocaulon bicolor,T,,,
2016,162,TAHO-3,QS,TIATRI-Tiarella trifoliata,T,,,
2016,163,TAHO-3,QW,MOSS-Moss spp,30,,,
2016,164,TAHO-3,QW,POLMUN-Polystichum munitum,10,,,
2016,165,TAHO-3,QW,ACHTRI-Achlys triphylla,5,,,
2016,166,TAHO-3,QW,ATHFIL-Athyrium filix-femina,6,,,
2016,167,TAHO-3,QW,ANEDEL-Anemone deltoidea,T,,,
2016,168,TAHO-3,QW,TIATRI-Tiarella trifoliata,T,,,
2016,169,TAHO-3,QW,GALTRIFID-Galium trifidum,T,,,
2016,170,TAHO-3,QW,OPLHOR-Oplopanax horridus,1,,,
2016,171,TAHO-3,QW,GYMDRY-Gymnocarpium dryopteris,3,,,
2016,172,TAHO-3,QW,BROMUS-Bromus spp,T,,,
2016,173,TAHO-3,ALL,GOOOBL-Goodyera oblongifolia,present,,,
2016,174,GOAT-467,QN,ABIAMA-Abies amabilis,T,2nd yr +,,
2016,175,GOAT-467,QN,ERYMON-Erythronium montanum,4,~12% COVER WHEN MATURE,,
2016,176,GOAT-467,QN,MENFER-Menziesia ferruginea,1,,,
2016,177,GOAT-467,QN,RUBPED-Rubus pedatus,T,,,
2016,178,GOAT-467,QN,MOSS-Moss spp,T,,,
2016,179,GOAT-467,QE,MOSS-Moss spp,T,,,
2016,180,GOAT-467,QE,ERYMON-Erythronium montanum,5,~10% cover when mature,,
2016,181,GOAT-467,QE,ABIAMA-Abies amabilis,2,2nd yr +,,
2016,182,GOAT-467,QE,MENFER-Menziesia ferruginea,8,,,
2016,183,GOAT-467,QE,VACMEM-Vaccinium membranaceum,5,,,
2016,184,GOAT-467,QE,UNKFOR-Unknown forb,1,,,
2016,185,GOAT-467,QS,MOSS-Moss spp,3,,,
2016,186,GOAT-467,QS,ERYMON-Erythronium montanum,5,~20% cover when mature,,
2016,187,GOAT-467,QS,VACMEM-Vaccinium membranaceum,3,,,
2016,188,GOAT-467,QS,LUEPEC-Luetkea pectinata,T,,,
2016,189,GOAT-467,QS,ABIAMA-Abies amabilis,T,2nd yr +,,
2016,190,GOAT-467,QW,VACMEM-Vaccinium membranaceum,12,,,
2016,191,GOAT-467,QW,ERYMON-Erythronium montanum,10,~17% cover when mature,,
2016,192,GOAT-467,QW,RUBPED-Rubus pedatus,T,,,
2016,193,GOAT-467,QW,ABIAMA-Abies amabilis,T,2nd yr +,,
2016,194,GOAT-467,ALL,VACOVA-Vaccinium ovalifolium,present,,,
2016,195,GOAT-467,ALL,CASMER-Cassiope mertensiana,present,,,
2016,196,EMMO-484,QN,MOSS-Moss spp,25,,,
2016,197,EMMO-484,QE,MOSS-Moss spp,T,,,
2016,198,EMMO-484,QE,ABILAS-Abies lasiocarpa,T,2nd yr +,,
2016,199,EMMO-484,QS,MOSS-Moss spp,10,,,
2016,200,EMMO-484,QS,ABIAMA-Abies amabilis,T,2nd yr +,,
2016,201,EMMO-484,QW,MOSS-Moss spp,55,,,
2016,202,EMMO-484,ALL,GOOOBL-Goodyera oblongifolia,present,,,
2016,203,WHIT-112,QE,OPLHOR-Oplopanax horridus,15,,,
2016,204,WHIT-112,QE,GYMDRY-Gymnocarpium dryopteris,4,,,
2016,205,WHIT-112,QE,TIATRI-Tiarella trifoliata,1,,,
2016,206,WHIT-112,QE,TRIOVA-Trillium ovatum,2,,,
2016,207,WHIT-112,QE,ACHTRI-Achlys triphylla,25,,,
2016,208,WHIT-112,QE,STRROS-Streptopus roseus var curvipes,5,,,
2016,209,WHIT-112,QE,STRSTR-Streptopus streptopoides,1,,,
2016,210,WHIT-112,QE,CLIUNI-Clintonia uniflora,1,,,
2016,211,WHIT-112,QS,MOSS-Moss spp,1,marshy/tiny stream,,
2016,212,WHIT-112,QS,TIATRI-Tiarella trifoliata,40,,,
2016,213,WHIT-112,QS,GYMDRY-Gymnocarpium dryopteris,45,,,
2016,214,WHIT-112,QS,LISCAU-Listera caurina,1,,,
2016,215,WHIT-112,QS,TRIOVA-Trillium ovatum,1.5,,,
2016,216,WHIT-112,QS,ATHFIL-Athyrium filix-femina,T,,,
2016,217,WHIT-112,QS,STRROS-Streptopus roseus var curvipes,T,,,
2016,218,WHIT-112,QS,STRAMP-Streptopus amplexifolius,1,,,
2016,219,WHIT-112,QW,MOSS-Moss spp,45,,,
2016,220,WHIT-112,QW,ATHFIL-Athyrium filix-femina,15,,,
2016,221,WHIT-112,QW,GYMDRY-Gymnocarpium dryopteris,35,,,
2016,222,WHIT-112,QW,TIATRI-Tiarella trifoliata,50,,,
2016,223,WHIT-112,QW,RUBPED-Rubus pedatus,12,,,
2016,224,WHIT-112,QN,MOSS-Moss spp,50,,,
2016,225,WHIT-112,QN,TRIOVA-Trillium ovatum,1,,,
2016,226,WHIT-112,QN,TIATRI-Tiarella trifoliata,11,,,
2016,227,WHIT-112,QN,RUBPED-Rubus pedatus,3.5,,,
2016,228,WHIT-112,QN,GYMDRY-Gymnocarpium dryopteris,3,,,
2016,229,WHIT-112,QN,ATHFIL-Athyrium filix-femina,2,,,
2016,230,WHIT-112,QN,CLACOR-Clatonia cordifolia,1,clacor? Yes!,,
2016,231,WHIT-112,QN,ABIAMA-Abies amabilis,T,2nd yr + & germ,,
2016,232,WHIT-112,ALL,ANGARG-Angelica arguta,present,,,
2016,233,WHIT-112,ALL,MOEMAC-Moehringia macrophylla,present,,,
2016,234,WHIT-112,ALL,GALTRIFID-Galium trifidum,present,,,
2016,235,WHIT-112,ALL,CLACOR-Clatonia cordifolia,present,,,
2016,236,WHIT-112,ALL,VACOVA-Vaccinium ovalifolium,present,,,
2016,237,WHIT-112,ALL,OSMPUR-Osmorhiza purpurea,present,,,
2016,238,GOAT-468,QN,CLIUNI-Clintonia uniflora,7,,,
2016,239,GOAT-468,QN,ACHTRI-Achlys triphylla,5,,,
2016,240,GOAT-468,QN,RUBPED-Rubus pedatus,1,,,
2016,241,GOAT-468,QN,STRROS-Streptopus roseus var curvipes,3,,,
2016,242,GOAT-468,QN,TIATRI-Tiarella trifoliata,2,,,
2016,243,GOAT-468,QN,MOSS-Moss spp,5,,,
2016,244,GOAT-468,QE,STRROS-Streptopus roseus var curvipes,8,,,
2016,245,GOAT-468,QE,CLIUNI-Clintonia uniflora,12,,,
2016,246,GOAT-468,QE,GYMDRY-Gymnocarpium dryopteris,1,,,
2016,247,GOAT-468,QE,RUBPED-Rubus pedatus,1,,,
2016,248,GOAT-468,QE,TIATRI-Tiarella trifoliata,5,,,
2016,249,GOAT-468,QE,ABIAMA-Abies amabilis,T,2nd yr + & germ,,
2016,250,GOAT-468,QE,MOSS-Moss spp,35,,,
2016,251,GOAT-468,QS,CLIUNI-Clintonia uniflora,8,,,
2016,252,GOAT-468,QS,ACHTRI-Achlys triphylla,20,,,
2016,253,GOAT-468,QS,GYMDRY-Gymnocarpium dryopteris,60,,,
2016,254,GOAT-468,QS,RUBPED-Rubus pedatus,30,,,
2016,255,GOAT-468,QS,RUBLAS-Rubus lasiococcus,2,,,
2016,256,GOAT-468,QS,TIATRI-Tiarella trifoliata,15,,,
2016,257,GOAT-468,QS,MOSS-Moss spp,90,,,
2016,258,GOAT-468,QS,STRROS-Streptopus roseus var curvipes,2,,,
2016,259,GOAT-468,QS,VIOORB-Viola orbiculata,T,,,
2016,260,GOAT-468,QW,MOSS-Moss spp,T,,,
2016,261,GOAT-468,QW,TIATRI-Tiarella trifoliata,6,,,
2016,262,GOAT-468,QW,STRROS-Streptopus roseus var curvipes,2,,,
2016,263,GOAT-468,QW,CLIUNI-Clintonia uniflora,3,,,
2016,264,GOAT-468,QW,RUBPED-Rubus pedatus,T,,,
2016,265,GOAT-468,QW,ABIAMA-Abies amabilis,T,2nd yr +,,
2016,266,GOAT-468,ALL,GOOOBL-Goodyera oblongifolia,present,,,
2016,267,GOAT-468,ALL,VACMEM-Vaccinium membranaceum,present,,,
2016,268,WHIT-71,QN,MOSS-Moss spp,30,,,
2016,269,WHIT-71,QN,TSUHET-Tsuga heterophylla,1,2nd yr + & germ,,
2016,270,WHIT-71,QN,VACMEM-Vaccinium membranaceum,T,,,
2016,271,WHIT-71,QE,MOSS-Moss spp,60,LYMANN,,
2016,272,WHIT-71,QE,LINBOR-Linnaea borealis,1.5,,,
2016,273,WHIT-71,QE,ABIAMA-Abies amabilis,T,2nd yr +,,
2016,274,WHIT-71,QE,PSEMEN-Pseudotsuga menziesii,T,2nd yr +,,
2016,275,WHIT-71,QS,MOSS-Moss spp,95,,,
2016,276,WHIT-71,QS,LINBOR-Linnaea borealis,7,,,
2016,277,WHIT-71,QS,ABIAMA-Abies amabilis,1,2nd yr +,,
2016,278,WHIT-71,QS,RUBPED-Rubus pedatus,T,,,
2016,279,WHIT-71,QW,ORTSEC-Orthilia secunda,30,,,
2016,280,WHIT-71,QW,MOSS-Moss spp,50,LYMANN,,
2016,281,WHIT-71,QW,LINBOR-Linnaea borealis,5,,,
2016,282,WHIT-71,QW,MONUNI-Monotropa uniflora,1,,,
2016,283,WHIT-71,QW,RUBPED-Rubus pedatus,1,,,
2016,284,WHIT-71,QW,ABIAMA-Abies amabilis,T,2nd yr +,,
2016,285,WHIT-71,ALL,CHIMEN-Chimaphila menziesii,present,,,
2016,286,WHIT-273,QN,MOSS-Moss spp,40,,,
2016,287,WHIT-273,QN,BLESPI-Blechnum spicant,15,,,
2016,288,WHIT-273,QN,ATHFIL-Athyrium filix-femina,7,,,
2016,289,WHIT-273,QN,RUBPED-Rubus pedatus,7,,,
2016,290,WHIT-273,QN,TIATRI-Tiarella trifoliata,4,,,
2016,291,WHIT-273,QN,CORUNA-Cornus unalaschkensis,6,,,
2016,292,WHIT-273,QN,TRILAT-Trientalis latifolia,1,,,
2016,293,WHIT-273,QN,ABIAMA-Abies amabilis,T,2nd yr +,,
2016,294,WHIT-273,QN,VACMEM-Vaccinium membranaceum,1.5,,,
2016,295,WHIT-273,QN,TSUHET-Tsuga heterophylla,30,2nd yr +,,
2016,296,WHIT-273,QN,LISCOR-Listera cordata,T,PIC 2261 COL. LILY?,,
2016,297,WHIT-273,QN,VIOGLA-Viola glabella,T,,,
2016,298,WHIT-273,QE,GYMDRY-Gymnocarpium dryopteris,5,,,
2016,299,WHIT-273,QE,MOSS-Moss spp,T,,,
2016,300,WHIT-273,QE,TIATRI-Tiarella trifoliata,T,,,
2016,301,WHIT-273,QE,CORUNA-Cornus unalaschkensis,1,,,
2016,302,WHIT-273,QE,RUBPED-Rubus pedatus,1.5,,,
2016,303,WHIT-273,QE,VACMEM-Vaccinium membranaceum,T,,,
2016,304,WHIT-273,QE,ORTSEC-Orthilia secunda,T,,,
2016,305,WHIT-273,QE,ERYMON-Erythronium montanum,T,,,
2016,306,WHIT-273,QE,LINBOR-Linnaea borealis,T,,,
2016,307,WHIT-273,QE,STRROS-Streptopus roseus var curvipes,1.5,,,
2016,308,WHIT-273,QE,ABIAMA-Abies amabilis,T,2nd yr +,,
2016,309,WHIT-273,QE,LYSAME-Lysichitum americanum,T,PIC 2262,,
2016,310,WHIT-273,QE,STRSTR-Streptopus streptopoides,T,,,
2016,311,WHIT-273,QS,MOSS-Moss spp,60,,,
2016,312,WHIT-273,QS,RUBPED-Rubus pedatus,12,,,
2016,313,WHIT-273,QS,VACOVA-Vaccinium ovalifolium,1,,,
2016,314,WHIT-273,QS,CORUNA-Cornus unalaschkensis,1,,,
2016,315,WHIT-273,QS,VACMEM-Vaccinium membranaceum,T,PIC 2263,,
2016,316,WHIT-273,QS,LYSAME-Lysichitum americanum,T,,,
2016,317,WHIT-273,QS,ATHFIL-Athyrium filix-femina,3,,,
2016,318,WHIT-273,QS,ABIAMA-Abies amabilis,T,2nd yr +,,
